#time(s);pressure(cmH2O);flow(ml.s-1);openning_insiration_valve(%);openning_expiration_valve(%);blower_speed(%)
9.22012;198;3001;100;8;33
9.23012;202;3097;100;10;33
9.24012;203;3097;100;11;34
9.25012;207;3193;100;13;35
9.26012;212;3288;100;17;35
9.27012;212;3288;100;20;36
9.28012;217;3383;100;24;36
9.29012;217;3383;100;28;37
9.30012;222;3478;100;33;37
9.31012;223;3477;100;38;38
9.32012;227;3573;100;44;38
9.33012;228;3572;100;50;39
9.34012;232;3668;100;57;40
9.35012;236;3764;100;66;40
9.36012;236;3764;100;73;41
9.37012;240;3860;100;82;41
9.38012;240;3860;100;90;42
9.39012;240;3960;100;98;42
9.40012;214;3985;100;94;43
9.41012;240;4060;100;100;43
9.42012;190;4110;100;88;44
9.43012;251;4149;100;100;44
9.44012;194;4206;100;88;44
9.45012;253;4147;100;100;44
9.46012;195;4205;100;88;44
9.47012;254;4146;100;100;44
9.48012;196;4204;100;88;44
9.49012;255;4145;100;100;44
9.50012;197;4203;100;88;44
9.51012;257;4143;100;100;44
9.52012;198;4202;100;89;44
9.53012;257;4143;100;100;44
9.54012;199;4201;100;89;44
9.55012;259;4141;100;100;44
9.56012;200;4200;100;89;44
9.57012;260;4140;100;100;44
9.58012;201;4199;100;90;44
9.59012;260;4140;100;100;44
9.60012;202;4198;100;91;44
9.61012;261;4139;100;100;44
9.62012;203;4197;100;92;44
9.63013;261;4139;100;100;44
9.64013;203;4197;100;92;44
9.65013;262;4138;100;100;44
9.66013;204;4196;100;93;44
9.67013;261;4139;100;100;44
9.68013;205;4195;100;94;44
9.69013;260;4140;100;100;44
9.70013;206;4194;100;96;44
9.71013;254;4146;100;100;44
9.72013;207;4193;96;100;44
9.73013;152;1062;92;100;44
9.74013;140;532;88;100;44
9.75013;135;355;84;100;44
9.76013;132;266;80;100;44
9.77013;130;213;76;100;44
9.78013;129;177;75;100;44
9.79013;128;170;73;100;44
9.80013;127;158;72;100;44
9.81013;126;152;72;100;44
9.82013;125;152;70;100;44
9.83013;124;142;69;100;44
9.84013;123;137;68;100;44
9.85013;122;133;68;100;44
9.86013;121;133;67;100;44
9.87013;121;129;66;100;44
9.88013;120;125;65;100;44
9.89013;119;122;64;100;44
9.90013;118;118;64;100;44
9.91013;117;118;64;100;44
9.92013;117;118;63;100;44
9.93013;116;115;62;100;44
9.94013;115;112;61;100;44
9.95013;114;109;61;100;44
9.96013;114;109;60;100;44
9.97013;113;107;60;100;44
9.98013;112;107;60;100;44
9.99013;111;107;60;100;44
10.0001;111;107;59;100;44
10.0101;110;104;59;100;44
10.0201;109;104;59;100;44
10.0301;109;104;58;100;44
10.0401;108;102;58;100;44
10.0501;107;102;58;100;44
10.0601;107;102;58;100;44
10.0701;106;102;57;100;44
10.0801;105;99;58;100;44
10.0901;105;102;57;100;44
10.1001;104;99;57;100;44
10.1101;103;99;58;100;44
10.1201;103;102;57;100;44
10.1301;102;99;58;100;44
10.1401;101;102;58;100;44
10.1501;101;102;58;100;44
10.1601;100;102;58;100;44
10.1701;100;102;58;100;44
10.1801;99;102;59;100;44
10.1901;98;104;59;100;44
10.2001;98;104;59;100;44
10.2101;97;104;60;100;44
10.2201;97;107;60;100;44
10.2301;96;107;60;100;44
10.2401;95;107;61;100;44
10.2501;95;110;62;100;44
10.2601;94;113;63;100;44
10.2701;94;116;64;100;44
10.2801;93;119;64;100;44
10.2901;93;119;65;100;44
10.3001;92;123;67;100;44
10.3101;92;130;68;100;44
10.3201;92;134;68;100;44
10.3301;91;134;70;100;44
10.3401;91;143;71;100;44
10.3501;90;148;72;100;44
10.3601;90;153;73;100;44
10.3701;90;159;75;100;44
10.3801;90;172;76;100;44
10.3901;89;179;77;100;44
10.4001;89;187;79;100;44
10.4101;89;205;80;100;44
10.4201;89;215;81;100;44
10.4301;89;226;83;100;44
10.4401;89;253;84;100;44
10.4501;89;269;85;100;44
10.4601;89;287;87;100;44
10.4701;90;331;88;100;44
10.4801;90;359;88;100;44
10.4901;90;359;90;100;44
10.5001;91;430;91;100;44
10.5101;92;478;92;100;44
10.5201;93;538;92;100;44
10.5301;93;538;92;100;44
10.5401;92;538;94;100;44
10.5501;97;717;92;100;44
10.5601;92;538;95;100;44
10.5701;100;860;93;100;44
10.5801;93;615;96;100;44
10.5901;105;1073;92;100;44
10.6001;91;538;96;100;44
10.6101;104;1074;93;100;44
10.6201;92;615;97;100;44
10.6301;112;1429;92;100;44
10.6401;90;538;98;100;44
10.6501;128;2136;98;100;44
10.6601;128;2136;98;100;44
10.6701;128;2136;98;100;44
10.6801;128;2136;100;96;44
10.6901;207;4193;100;97;44
10.7001;203;4197;100;97;44
10.7101;204;4196;100;98;44
10.7201;195;4205;100;96;44
10.7302;211;4189;100;100;44
10.7402;172;4228;100;88;44
10.7502;225;4175;100;100;44
10.7602;174;4226;100;88;44
10.7702;227;4173;100;100;44
10.7802;175;4225;100;87;44
10.7902;229;4171;100;100;44
10.8002;176;4224;100;86;44
10.8102;231;4169;100;100;44
10.8202;178;4222;100;85;44
10.8302;233;4167;100;100;44
10.8402;179;4221;100;84;44
10.8502;235;4165;100;100;44
10.8602;180;4220;100;84;44
10.8702;237;4163;100;100;44
10.8802;182;4218;100;84;44
10.8902;239;4161;100;100;44
10.9002;183;4217;100;83;44
10.9102;241;4159;100;100;44
10.9202;184;4216;100;82;44
10.9302;242;4158;100;100;44
10.9402;185;4215;100;82;44
10.9502;244;4156;100;100;44
10.9602;187;4213;100;82;44
10.9702;246;4154;100;100;44
10.9802;188;4212;100;81;44
10.9902;248;4152;100;100;44
11.0002;189;4211;100;81;44
11.0102;249;4151;100;100;44
11.0202;190;4210;100;80;44
11.0302;251;4149;100;100;44
11.0402;191;4209;100;80;44
11.0502;252;4148;100;100;44
11.0602;192;4208;100;80;44
11.0702;254;4146;100;100;44
11.0802;194;4206;100;80;44
11.0902;255;4145;100;100;44
11.1002;195;4205;100;80;44
11.1102;257;4143;100;100;44
11.1202;196;4204;100;80;44
11.1302;258;4142;100;100;44
11.1402;197;4203;100;81;44
11.1502;259;4141;100;100;44
11.1602;198;4202;100;81;44
11.1702;260;4140;100;100;44
11.1802;199;4201;100;81;44
11.1902;262;4138;100;100;44
11.2002;200;4200;100;81;44
11.2102;263;4137;100;100;44
11.2202;201;4199;100;82;44
11.2302;264;4136;100;100;44
11.2402;202;4198;100;83;44
11.2502;265;4135;100;100;44
11.2602;203;4197;100;84;44
11.2702;266;4134;100;100;44
11.2802;204;4196;100;84;44
11.2902;267;4133;100;100;44
11.3002;204;4196;100;85;44
11.3102;268;4132;100;100;44
11.3202;205;4195;100;87;44
11.3302;268;4132;100;100;44
11.3402;206;4194;100;88;44
11.3502;269;4131;100;100;44
11.3602;207;4193;100;90;44
11.3702;268;4132;100;100;44
11.3802;208;4192;100;92;44
11.3902;267;4133;100;100;44
11.4002;209;4191;100;93;44
11.4102;267;4133;100;100;44
11.4202;209;4191;100;96;44
11.4302;259;4141;100;100;44
11.4402;210;4190;100;98;44
11.4502;241;4159;100;100;44
11.4602;211;4189;100;100;44
11.4702;211;4189;96;100;44
11.4802;157;1060;92;100;44
11.4902;145;531;88;100;44
11.5002;140;355;84;100;44
11.5102;137;266;80;100;44
11.5202;135;213;76;100;44
11.5302;134;177;72;100;44
11.5402;132;152;68;100;44
11.5502;131;133;64;100;44
11.5602;130;118;60;100;44
11.5702;129;106;59;100;44
11.5802;128;104;57;100;44
11.5902;127;99;56;100;44
11.6002;126;97;56;100;44
11.6102;125;97;54;100;44
11.6202;124;92;53;100;44
11.6302;124;90;52;100;44
11.6402;123;89;52;100;44
11.6502;122;89;51;100;44
11.6602;121;87;50;100;44
11.6702;120;85;49;100;44
11.6802;120;83;48;100;44
11.6902;119;82;48;100;44
11.7002;118;82;47;100;44
11.7102;117;80;46;100;44
11.7202;116;79;45;100;44
11.7302;116;77;44;100;44
11.7402;115;76;44;100;44
11.7502;114;76;44;100;44
11.7602;113;76;44;100;44
11.7702;113;76;43;100;44
11.7802;112;75;43;100;44
11.7902;111;75;42;100;44
11.8002;110;73;42;100;44
11.8102;110;73;41;100;44
11.8202;109;72;41;100;44
11.8302;108;72;41;100;44
11.8402;108;72;41;100;44
11.8502;107;72;41;100;44
11.8602;106;72;40;100;44
11.8702;106;71;40;100;44
11.8802;105;71;40;100;44
11.8902;104;71;40;100;44
11.9002;104;71;40;100;44
11.9102;103;71;40;100;44
11.9202;102;71;40;100;44
11.9302;102;71;40;100;44
11.9402;101;71;41;100;44
11.9502;100;72;41;100;44
11.9602;100;72;41;100;44
11.9702;99;72;41;100;44
11.9802;98;72;42;100;44
11.9902;98;74;42;100;44
12.0002;97;74;43;100;44
12.0102;97;75;43;100;44
12.0202;96;75;44;100;44
12.0302;96;76;44;100;44
12.0402;95;76;44;100;44
12.0502;94;76;46;100;44
12.0602;94;79;47;100;44
12.0702;93;81;48;100;44
12.0802;93;82;48;100;44
12.0902;92;82;49;100;44
12.1002;92;84;50;100;44
12.1102;91;86;52;100;44
12.1202;91;89;52;100;44
12.1302;90;89;54;100;44
12.1402;90;93;56;100;44
12.1502;89;97;56;100;44
12.1602;89;97;58;100;44
12.1702;88;102;60;100;44
12.1802;88;107;61;100;44
12.1902;87;110;63;100;44
12.2002;87;116;64;100;44
12.2102;87;119;66;100;44
12.2202;86;126;68;100;44
12.2302;86;134;69;100;44
12.2402;86;139;71;100;44
12.2502;85;148;73;100;44
12.2602;85;159;75;100;44
12.2702;85;172;76;100;44
12.2802;85;179;78;100;44
12.2902;85;196;80;100;44
12.3002;85;215;82;100;44
12.3102;85;239;84;100;44
12.3202;85;269;85;100;44
12.3302;85;287;88;100;44
12.3402;87;359;88;100;44
12.3502;87;359;90;100;44
12.3602;88;431;91;100;44
12.3702;89;479;92;100;44
12.3802;90;538;93;100;44
12.3902;92;615;93;100;44
12.4002;92;615;94;100;44
12.4102;94;717;95;100;44
12.4202;98;860;94;100;44
12.4302;94;717;96;100;44
12.4402;102;1074;93;100;44
12.4502;91;615;97;100;44
12.4602;111;1429;92;100;44
12.4702;88;539;99;100;44
12.4802;166;4234;99;100;44
12.4902;167;4233;99;100;44
12.5002;167;4233;99;100;16
12.5102;97;1503;100;96;17
12.5202;122;1578;100;92;17
12.5302;127;1572;100;88;18
12.5402;133;1667;100;84;18
12.5502;134;1666;100;80;19
12.5602;138;1762;100;76;20
12.5702;142;1858;100;72;20
12.5802;142;1858;100;68;21
12.5902;146;1954;100;64;21
12.6002;147;1952;100;60;22
12.6102;151;2049;100;56;22
12.6202;151;2049;100;52;23
12.6302;155;2145;100;48;23
12.6402;156;2144;100;44;24
12.6502;160;2240;100;40;25
12.6602;164;2336;100;36;25
12.6702;164;2336;100;32;26
12.6802;168;2432;100;28;26
12.6902;169;2431;100;24;27
12.7002;173;2527;100;20;27
12.7102;173;2527;100;16;28
12.7202;177;2623;100;12;28
12.7302;178;2622;100;8;29
12.7402;182;2718;100;7;30
12.7502;186;2814;100;8;30
12.7602;187;2813;100;7;31
12.7702;191;2909;100;8;31
12.7802;192;2908;100;8;32
12.7902;196;3004;100;8;32
12.8002;197;3003;100;8;33
12.8102;201;3099;100;9;33
12.8202;202;3097;100;10;34
12.8302;206;3193;100;12;35
12.8402;210;3289;100;16;35
12.8502;211;3289;100;18;36
12.8602;215;3385;100;22;36
12.8702;216;3384;100;25;37
12.8802;220;3480;100;30;37
12.8902;221;3479;100;35;38
12.9002;225;3575;100;40;38
12.9102;226;3574;100;46;38
12.9202;227;3573;100;52;38
12.9302;228;3572;100;58;38
12.9402;229;3571;100;64;38
12.9502;229;3571;100;69;38
12.9602;230;3569;100;76;38
12.9702;230;3569;100;82;38
12.9802;230;3569;100;88;38
12.9902;229;3571;100;93;38
13.0002;225;3575;100;97;38
13.0102;213;3587;100;97;38
13.0202;213;3587;100;100;38
13.0302;178;3622;100;87;38
13.0402;232;3568;100;100;38
13.0502;178;3622;100;86;38
13.0602;234;3566;100;100;38
13.0702;179;3621;100;85;38
13.0802;235;3565;100;100;38
13.0902;180;3620;100;84;38
13.1002;236;3564;100;100;38
13.1102;181;3619;100;84;38
13.1202;237;3563;100;100;38
13.1302;181;3619;100;83;38
13.1402;238;3561;100;100;38
13.1502;182;3617;100;82;38
13.1602;239;3561;100;100;38
13.1702;183;3617;100;82;38
13.1802;240;3560;100;100;38
13.1902;183;3617;100;81;38
13.2002;241;3559;100;100;38
13.2102;184;3616;100;80;38
13.2202;242;3558;100;100;38
13.2302;185;3615;100;80;38
13.2402;243;3557;100;100;38
13.2502;185;3615;100;80;38
13.2602;244;3556;100;100;38
13.2702;186;3614;100;79;38
13.2802;245;3555;100;100;38
13.2902;187;3613;100;79;38
13.3002;246;3553;96;100;38
13.3102;142;914;92;100;38
13.3202;132;458;88;100;38
13.3302;128;306;87;100;38
13.3402;127;282;85;100;38
13.3502;125;245;85;100;38
13.3602;124;245;84;100;38
13.3702;123;229;83;100;38
13.3802;122;216;82;100;38
13.3902;121;204;81;100;38
13.4002;120;193;80;100;38
13.4102;119;184;80;100;38
13.4202;119;184;79;100;38
13.4302;118;175;79;100;38
13.4402;117;175;78;100;38
13.4502;116;167;77;100;38
13.4602;115;160;77;100;38
13.4702;115;160;76;100;38
13.4802;114;153;76;100;38
13.4902;113;153;76;100;38
13.5002;112;153;75;100;38
13.5102;112;147;75;100;38
13.5202;111;147;74;100;38
13.5302;110;141;74;100;38
13.5402;109;141;74;100;38
13.5502;109;141;73;100;38
13.5602;108;136;73;100;38
13.5702;107;136;73;100;38
13.5802;107;136;73;100;38
13.5902;106;136;73;100;38
13.6002;105;136;73;100;38
13.6102;105;136;72;100;38
13.6202;104;132;72;100;38
13.6302;103;132;73;100;38
13.6402;103;136;73;100;38
13.6502;102;136;73;100;38
13.6602;102;136;73;100;38
13.6702;101;137;73;100;38
13.6802;100;137;73;100;38
13.6902;100;137;73;100;38
13.7002;99;137;74;100;38
13.7102;99;142;74;100;38
13.7202;98;142;74;100;38
13.7302;98;142;75;100;38
13.7402;97;148;75;100;38
13.7502;97;148;76;100;38
13.7602;96;154;76;100;38
13.7702;96;154;76;100;38
13.7802;95;154;77;100;38
13.7902;95;161;78;100;38
13.8002;94;168;79;100;38
13.8102;94;176;80;100;38
13.8202;94;185;80;100;38
13.8302;93;185;81;100;38
13.8402;93;195;82;100;38
13.8502;93;205;83;100;38
13.8602;92;218;84;100;38
13.8702;92;231;85;100;38
13.8802;92;247;86;100;38
13.8902;92;264;87;100;38
13.9002;92;285;88;100;38
13.9102;92;309;88;100;38
13.9202;92;309;89;100;38
13.9302;92;337;90;100;38
13.9402;93;370;91;100;38
13.9502;93;411;92;100;38
13.9602;94;463;92;100;38
13.9702;94;463;92;100;38
13.9802;93;463;94;100;38
13.9902;97;617;93;100;38
14.0002;94;529;95;100;38
14.0102;99;740;93;100;38
14.0202;94;529;96;100;38
14.0302;103;924;93;100;38
14.0402;93;529;96;100;38
14.0502;102;924;94;100;38
14.0602;95;617;96;100;38
14.0702;102;924;95;100;38
14.0802;97;740;96;100;38
14.0902;101;924;95;100;38
14.1002;97;740;96;100;38
14.1102;101;924;96;100;38
14.1202;101;924;96;100;38
14.1302;100;925;96;100;38
14.1402;100;925;96;100;38
14.1502;100;925;96;100;38
14.1602;100;925;96;100;38
14.1702;100;925;96;100;38
14.1802;100;925;96;100;38
14.1902;99;925;96;100;38
14.2002;99;925;96;100;38
14.2102;99;925;96;100;38
14.2202;99;925;96;100;38
14.2302;99;925;96;100;38
14.2402;98;925;96;100;38
14.2502;98;925;97;100;38
14.2602;105;1231;95;100;38
14.2702;93;741;99;100;38
14.2802;151;3649;82;100;38
14.2902;80;206;100;100;38
14.3002;151;3649;100;100;38
14.3102;152;3648;100;100;38
14.3202;152;3648;100;100;38
14.3302;153;3647;100;96;38
14.3402;189;3611;100;96;38
14.3502;190;3609;100;95;38
14.3602;193;3607;100;96;38
14.3702;191;3609;100;95;38
14.3802;195;3605;100;96;38
14.3902;193;3607;100;95;38
14.4002;197;3603;100;96;38
14.4102;195;3605;100;95;38
14.4202;199;3601;100;96;38
14.4302;196;3604;100;95;38
14.4402;200;3600;100;96;38
14.4502;198;3601;100;96;38
14.4602;199;3601;100;96;38
14.4702;200;3600;100;96;38
14.4802;200;3600;100;96;38
14.4902;201;3599;100;96;38
14.5002;202;3598;100;97;38
14.5102;198;3601;100;96;38
14.5202;204;3596;100;98;38
14.5302;189;3611;100;94;38
14.5402;210;3590;100;100;38
14.5502;167;3633;100;87;38
14.5602;218;3582;100;100;38
14.5702;167;3633;100;85;38
14.5802;220;3580;100;100;38
14.5902;168;3632;100;84;38
14.6002;221;3579;100;100;38
14.6102;169;3631;100;83;38
14.6202;223;3577;100;100;38
14.6302;170;3630;100;81;38
14.6402;224;3576;100;100;38
14.6502;171;3629;100;80;38
14.6602;226;3574;100;99;38
14.6702;172;3628;100;84;38
14.6802;226;3574;100;100;38
14.6902;173;3627;100;84;38
14.7002;227;3573;100;100;38
14.7102;174;3625;100;82;38
14.7202;228;3572;100;100;38
14.7302;174;3625;100;81;38
14.7402;230;3569;100;100;38
14.7502;175;3625;100;80;38
14.7602;231;3569;100;100;38
14.7702;176;3624;100;79;38
14.7802;232;3568;100;100;38
14.7902;177;3623;100;78;38
14.8002;233;3567;100;99;38
14.8102;178;3622;100;84;38
14.8202;233;3567;100;100;38
14.8302;178;3622;100;83;38
14.8402;234;3566;100;100;38
14.8502;179;3621;100;82;38
14.8602;236;3564;100;100;38
14.8702;180;3620;100;81;38
14.8802;237;3563;100;100;38
14.8902;181;3619;100;80;38
14.9002;238;3561;100;100;38
14.9102;181;3619;100;80;38
14.9202;239;3561;100;100;38
14.9302;182;3617;100;79;38
14.9402;240;3560;100;100;38
14.9502;183;3617;100;79;38
14.9602;241;3559;100;100;38
14.9702;183;3617;100;78;38
14.9802;242;3558;100;100;38
14.9902;184;3616;100;77;38
15.0002;243;3557;100;100;38
15.0102;185;3615;100;76;38
15.0202;244;3556;100;100;38
15.0302;185;3615;100;76;38
15.0402;245;3555;100;100;38
15.0502;186;3614;100;76;38
15.0602;246;3553;100;100;38
15.0702;187;3613;100;76;38
15.0802;246;3553;100;99;38
15.0903;187;3613;100;84;38
15.1003;246;3553;100;100;38
15.1103;188;3612;100;84;38
15.1203;246;3553;96;100;38
15.1303;143;914;92;100;38
15.1403;133;458;88;100;38
15.1503;129;305;87;100;38
15.1603;128;282;85;100;38
15.1703;126;244;84;100;38
15.1803;125;229;84;100;38
15.1903;125;229;83;100;38
15.2003;124;216;81;100;38
15.2103;122;193;81;100;38
15.2203;122;193;80;100;38
15.2303;121;183;79;100;38
15.2403;120;175;78;100;38
15.2503;119;167;78;100;38
15.2603;118;167;77;100;38
15.2703;117;160;76;100;38
15.2803;116;153;76;100;38
15.2903;116;153;75;100;38
15.3003;115;147;75;100;38
15.3103;114;147;74;100;38
15.3203;113;141;74;100;38
15.3303;113;141;73;100;38
15.3403;112;136;73;100;38
15.3503;111;136;72;100;38
15.3603;110;131;72;100;38
15.3703;110;131;72;100;38
15.3803;109;131;72;100;38
15.3903;108;131;72;100;38
15.4003;108;131;71;100;38
15.4103;107;127;71;100;38
15.4203;106;127;71;100;38
15.4303;106;127;71;100;38
15.4403;105;127;71;100;38
15.4503;104;127;71;100;38
15.4603;104;127;71;100;38
15.4703;103;127;71;100;38
15.4803;103;127;71;100;38
15.4903;102;127;71;100;38
15.5003;101;127;71;100;38
15.5103;101;127;71;100;38
15.5203;100;127;72;100;38
15.5303;100;132;72;100;38
15.5403;99;132;72;100;38
15.5503;98;132;72;100;38
15.5603;98;132;72;100;38
15.5703;97;132;73;100;38
15.5803;97;137;73;100;38
15.5903;96;137;74;100;38
15.6003;96;142;74;100;38
15.6103;95;142;75;100;38
15.6203;95;148;76;100;38
15.6303;94;154;76;100;38
15.6403;94;154;77;100;38
15.6503;93;161;78;100;38
15.6603;93;168;79;100;38
15.6703;93;176;80;100;38
15.6803;92;185;81;100;38
15.6903;92;195;82;100;38
15.7003;92;206;83;100;38
15.7103;92;218;84;100;38
15.7203;92;231;84;100;38
15.7303;91;231;86;100;38
15.7403;92;264;87;100;38
15.7503;92;285;88;100;38
15.7603;92;309;88;100;38
15.7703;91;309;90;100;38
15.7803;92;370;90;100;38
15.7903;92;370;92;100;38
15.8003;94;463;92;100;38
15.8103;94;463;92;100;38
15.8203;93;463;93;100;38
15.8303;94;529;94;100;38
15.8403;96;617;93;100;38
15.8503;94;529;95;100;38
15.8603;99;740;93;100;38
15.8703;93;529;96;100;38
15.8803;102;924;93;100;38
15.8903;93;529;96;100;38
15.9003;102;924;94;100;38
15.9103;94;617;97;100;38
15.9203;108;1230;93;100;38
15.9303;92;529;98;100;38
15.9403;121;1839;90;100;38
15.9503;87;371;100;100;38
15.9603;154;3646;100;100;38
15.9703;154;3646;100;100;38
15.9803;154;3646;100;100;16
15.9903;99;1500;100;96;17
16.0003;125;1575;100;92;17
16.0103;130;1570;100;88;18
16.0203;135;1664;100;84;18
16.0303;137;1663;100;80;19
16.0403;141;1759;100;76;20
16.0503;145;1855;100;72;20
16.0603;145;1855;100;68;21
16.0703;149;1951;100;64;21
16.0803;150;1950;100;60;22
16.0903;154;2046;100;56;22
16.1003;154;2046;100;52;23
16.1103;158;2142;100;48;23
16.1203;159;2141;100;44;24
16.1303;162;2238;100;40;25
16.1403;166;2334;100;36;25
16.1503;167;2333;100;32;26
16.1603;171;2429;100;28;26
16.1703;171;2429;100;24;27
16.1803;175;2525;100;20;27
16.1903;176;2524;100;16;28
16.2003;180;2620;100;12;28
16.2103;181;2619;100;11;29
16.2203;185;2715;100;12;30
16.2303;189;2811;100;12;30
16.2403;189;2811;100;12;31
16.2503;194;2905;100;12;31
16.2603;194;2905;100;12;32
16.2703;198;3001;100;13;32
16.2803;199;3001;100;13;33
16.2903;203;3097;100;15;33
16.3003;204;3096;100;16;33
16.3103;205;3095;100;17;33
16.3203;206;3094;100;19;33
16.3303;206;3094;100;20;33
16.3403;207;3093;100;21;33
16.3503;208;3092;100;23;33
16.3603;209;3091;100;25;33
16.3703;209;3091;100;27;33
16.3803;210;3089;100;29;33
16.3903;211;3089;100;32;33
16.4003;212;3088;100;34;33
16.4103;212;3088;100;36;33
16.4203;213;3087;100;40;33
16.4303;214;3086;100;43;33
16.4403;214;3086;100;45;33
16.4503;215;3085;100;48;33
16.4603;216;3084;100;52;33
16.4703;216;3084;100;56;33
16.4803;217;3083;100;59;33
16.4903;217;3083;100;62;33
16.5003;218;3081;100;66;33
16.5103;218;3081;100;70;33
16.5203;219;3081;100;74;33
16.5303;219;3081;100;78;33
16.5403;219;3081;100;81;33
16.5503;219;3081;100;85;33
16.5603;219;3081;100;89;33
16.5703;218;3081;100;92;33
16.5803;216;3084;100;95;33
16.5903;211;3089;100;96;33
16.6003;209;3091;100;97;33
16.6103;204;3096;100;97;33
16.6203;204;3096;100;98;33
16.6303;194;3105;100;95;33
16.6403;213;3087;100;100;33
16.6503;170;3129;100;88;33
16.6603;222;3078;100;100;33
16.6703;171;3129;100;86;33
16.6803;223;3077;100;100;33
16.6903;171;3129;100;85;33
16.7003;224;3076;100;100;33
16.7103;171;3129;100;84;33
16.7203;225;3075;100;100;33
16.7303;172;3128;100;82;33
16.7403;226;3073;100;100;33
16.7503;172;3128;100;81;33
16.7603;226;3073;100;100;33
16.7703;172;3128;100;80;33
16.7803;227;3073;96;100;33
16.7903;136;791;92;100;33
16.8003;128;396;91;100;33
16.8103;126;352;90;100;33
16.8203;125;317;89;100;33
16.8303;123;288;88;100;33
16.8403;122;264;88;100;33
16.8503;121;264;87;100;33
16.8603;120;244;86;100;33
16.8703;119;227;85;100;33
16.8803;118;212;84;100;33
16.8903;117;198;84;100;33
16.9003;117;198;84;100;33
16.9103;116;199;83;100;33
16.9203;115;187;82;100;33
16.9303;114;177;82;100;33
16.9403;113;177;81;100;33
16.9503;112;167;81;100;33
16.9603;112;167;80;100;33
16.9703;111;159;80;100;33
16.9803;110;159;80;100;33
16.9903;110;159;80;100;33
17.0003;109;159;80;100;33
17.0103;108;159;79;100;33
17.0203;107;152;79;100;33
17.0303;107;152;79;100;33
17.0403;106;152;79;100;33
17.0503;106;152;79;100;33
17.0603;105;152;79;100;33
17.0703;104;152;79;100;33
17.0803;104;152;78;100;33
17.0903;103;145;79;100;33
17.1003;102;152;79;100;33
17.1103;102;152;79;100;33
17.1203;101;152;79;100;33
17.1303;101;152;79;100;33
17.1403;100;152;79;100;33
17.1503;99;152;80;100;33
17.1603;99;160;80;100;33
17.1703;98;160;80;100;33
17.1803;98;160;80;100;33
17.1903;97;160;80;100;33
17.2003;97;160;81;100;33
17.2103;96;168;82;100;33
17.2203;96;178;82;100;33
17.2303;95;178;83;100;33
17.2403;95;188;84;100;33
17.2503;95;200;84;100;33
17.2603;94;200;85;100;33
17.2703;94;213;86;100;33
17.2803;94;229;87;100;33
17.2903;94;246;87;100;33
17.3003;93;246;88;100;33
17.3103;93;267;89;100;33
17.3203;94;291;89;100;33
17.3303;93;291;91;100;33
17.3403;94;356;91;100;33
17.3503;94;356;92;100;33
17.3603;94;400;92;100;33
17.3703;94;400;93;100;33
17.3803;95;457;93;100;33
17.3903;94;458;94;100;33
17.4003;96;534;94;100;33
17.4103;95;534;95;100;33
17.4203;98;640;95;100;33
17.4303;97;640;95;100;33
17.4403;97;640;96;100;33
17.4503;100;800;95;100;33
17.4603;96;640;96;100;33
17.4703;100;800;95;100;33
17.4803;96;640;96;100;33
17.4903;99;800;96;100;33
17.5003;99;800;96;100;33
17.5103;99;800;96;100;33
17.5203;98;800;96;100;33
17.5303;98;800;96;100;33
17.5403;98;800;97;100;33
17.5503;103;1065;96;100;33
17.5603;97;800;97;100;33
17.5703;103;1065;96;100;33
17.5803;97;800;97;100;33
17.5903;103;1065;96;100;33
17.6003;97;800;98;100;33
17.6103;113;1593;93;100;33
17.6203;88;458;100;100;33
17.6303;140;3160;100;100;33
17.6403;141;3159;0;0;0
